1965,8474,1464457204.0
1253,7058,1464457209.0
582,7726,1464457217.0
1012,6875,1464459002.0
1627,6784,1464460801.0
2022,6783,1464460806.0
368,6792,1464460817.0
288,6868,1464464400.0
254,7024,1464464413.0
196,6789,1464466200.0
803,6911,1464466222.0
1573,6777,1464466223.0
1285,7007,1464466251.0
1688,7024,1464468010.0
521,6809,1464468016.0
698,6781,1464469799.0
280,6956,1464469808.0
319,6857,1464469810.0
1703,7035,1464469824.0
1978,7212,1464469833.0
240,6783,1464471601.0
1479,6794,1464471614.0
792,6779,1464471615.0
199,6818,1464473402.0
1349,6792,1464473407.0
1128,6792,1464475200.0
148,6974,1464475205.0
1051,6859,1464475227.0
674,6778,1464475228.0
194,6785,1464475249.0
1302,7022,1464477004.0
2047,6889,1464477007.0
1494,6859,1464477011.0
1126,6888,1464477014.0
645,11208,1464477042.0
631,6789,1464477046.0
380,6792,1464477050.0
49,7443,1464477053.0
1709,6866,1464477059.0
1192,7212,1464480616.0
667,6783,1464480632.0
621,6914,1464482403.0
650,6811,1464482408.0
1087,6797,1464482430.0
1335,6866,1464484204.0
1989,6782,1464486003.0
1287,6790,1464487808.0
1059,6811,1464487813.0
1606,6780,1464487815.0
1687,6820,1464489610.0
838,6889,1464489618.0
1978,7212,1464491401.0
502,6799,1464491402.0
1506,6780,1464491406.0
1153,7212,1464493209.0
1920,6956,1464493218.0
280,6956,1464496812.0
1,7024,1464496815.0
1428,6984,1464496816.0
311,6866,1464496822.0
853,7212,1464498601.0
764,6785,1464500419.0
1085,6910,1464504006.0
1118,6850,1464504049.0
500,6922,1464505799.0
2100,6791,1464507600.0
521,6809,1464507602.0
1672,6784,1464509407.0
1366,6810,1464509422.0
1311,6797,1464511207.0
216,6790,1464511224.0
1703,7035,1464513003.0
1165,6914,1464513005.0
828,7104,1464513008.0
333,6811,1464514815.0
1926,7007,1464514837.0
1398,6780,1464514845.0
305,6943,1464514849.0
743,6922,1464516606.0
1800,6785,1464516610.0
513,6785,1464518402.0
1220,6859,1464518410.0
20,6799,1464518412.0
257,6792,1464518420.0
294,6783,1464518423.0
174,6819,1464518424.0
380,6792,1464518429.0
1441,6782,1464520203.0
1896,6974,1464520206.0
1626,6778,1464520214.0
1204,6776,1464523799.0
668,6781,1464523825.0
1074,6838,1464523840.0
1844,6956,1464523847.0
1503,6792,1464523849.0
214,6800,1464525601.0
743,6922,1464525616.0
1995,6925,1464527410.0
767,6791,1464529208.0
442,7035,1464529219.0
1084,6778,1464529221.0
1649,6857,1464529234.0
88,6821,1464529237.0
1955,6866,1464529240.0
1596,6791,1464529259.0
733,6850,1464531006.0
1848,6949,1464532810.0
1038,6790,1464532820.0
1989,6782,1464534604.0
1754,6810,1464538200.0
1189,7280,1464538215.0
1999,6866,1464538232.0
1978,7212,1464540004.0
1755,6799,1464543605.0
291,6815,1464545401.0
502,6799,1464547208.0
2089,6889,1464547212.0
303,6813,1464547253.0
1588,6776,1464550811.0
1817,7058,1464552613.0
1204,6776,1464552638.0
1819,6838,1464561617.0
1865,6795,1464561629.0
1514,7212,1464563413.0
642,6920,1464563418.0
288,6868,1464565202.0
88,6821,1464565219.0
828,7104,1464565226.0
740,6778,1464565237.0
196,6789,1464565242.0
1972,6789,1464565245.0
483,6779,1464567004.0
621,6914,1464568800.0
137,8205,1464568803.0
283,6853,1464568821.0
1920,6956,1464570630.0
126,6888,1464570643.0
1258,7058,1464572411.0
1272,6777,1464576010.0
1153,7212,1464576013.0
2050,6794,1464576014.0
1285,7007,1464576050.0
969,7726,1464577820.0
1741,6799,1464579609.0
1673,6818,1464585002.0
14,6782,1464585005.0
668,6781,1464585027.0
853,7212,1464585028.0
1125,6792,1464586802.0
2014,8474,1464586814.0
1550,6910,1464586832.0
876,6920,1464586836.0
629,7024,1464588645.0
709,6821,1464590404.0
1189,7280,1464590407.0
1287,6790,1464590412.0
1989,6782,1464590416.0
1673,6818,1464592229.0
1354,6789,1464592240.0
521,6809,1464592247.0
642,6920,1464592262.0
265,6819,1464594014.0
412,6778,1464595808.0
839,6792,1464595812.0
1709,6866,1464595814.0
1768,6891,1464595825.0
516,6784,1464595854.0
128,6810,1464597614.0
1019,6817,1464601214.0
1037,6951,1464601228.0
1127,7008,1464603033.0
1525,7028,1464603039.0
1090,6783,1464603047.0
1285,7007,1464604808.0
131,6974,1464604825.0
1296,7443,1464604843.0
1428,6984,1464604846.0
1494,6859,1464606622.0
198,7038,1464606629.0
507,6813,1464606669.0
75,8903,1464608406.0
797,7432,1464608409.0
759,6857,1464608419.0
709,6821,1464608420.0
1754,6810,1464608434.0
1638,7347,1464608437.0
29,6813,1464608444.0
994,15383,1464612029.0
423,6925,1464612034.0
1192,7212,1464612040.0
1125,6792,1464613802.0
2034,6781,1464613856.0
1287,6790,1464613859.0
350,6777,1464615612.0
108,6809,1464615639.0
1268,6791,1464624616.0
967,6783,1464624618.0
853,7212,1464624625.0
1127,7008,1464624638.0
994,15383,1464624640.0
1574,6850,1464624658.0
869,6809,1464624669.0
1204,6776,1464626401.0
661,7432,1464626407.0
1318,6910,1464626428.0
1599,6782,1464626437.0
801,6857,1464626439.0
602,6813,1464626442.0
333,6811,1464626460.0
556,6809,1464628202.0
425,7443,1464628207.0
252,6810,1464630020.0
288,6868,1464633603.0
365,6819,1464635402.0
1673,6818,1464635411.0
311,6866,1464637209.0
500,6922,1464639011.0
253,6863,1464639053.0
968,6911,1464640833.0
110,6854,1464642602.0
1084,6778,1464642610.0
368,6792,1464642620.0
1450,6794,1464642642.0
929,6797,1464642643.0
977,9671,1464642648.0
40,6809,1464644438.0
1672,6784,1464646233.0
1114,6866,1464646234.0
1366,6810,1464646244.0
277,6838,1464648021.0
1687,6820,1464648024.0
1882,6925,1464648028.0
1349,6792,1464649805.0
1189,7280,1464651602.0
252,6810,1464651607.0
767,6791,1464651610.0
929,6797,1464653404.0
1768,6891,1464653416.0
803,6911,1464653418.0
1378,6956,1464653437.0
863,6811,1464657004.0
516,6784,1464657012.0
1626,6778,1464658799.0
792,6779,1464658815.0
1538,6854,1464658828.0
969,7726,1464658849.0
1019,6817,1464658856.0
1789,6819,1464660601.0
838,6889,1464662411.0
685,7280,1464662412.0
1136,6859,1464662435.0
2089,6889,1464662438.0
126,6888,1464664205.0
1114,6866,1464664227.0
1919,6888,1464664247.0
724,6956,1464664257.0
428,6886,1464666000.0
4,6888,1464666008.0
277,6838,1464666010.0
2004,6925,1464666029.0
719,6792,1464666046.0
1462,6889,1464666053.0
1200,6777,1464666067.0
764,6785,1464666070.0
767,6791,1464667867.0
1324,6821,1464667870.0
985,6925,1464669606.0
1153,7212,1464669616.0
14,6782,1464671404.0
507,6813,1464671412.0
968,6911,1464673219.0
37,7104,1464673227.0
611,6809,1464673230.0
1514,7212,1464673239.0
252,6810,1464675010.0
1665,6811,1464675019.0
1450,6794,1464675021.0
2004,6925,1464675022.0
137,8205,1464675025.0
1454,6776,1464675051.0
1136,6859,1464675056.0
789,6796,1464675059.0
1588,6776,1464675062.0
507,6813,1464683999.0
1370,7212,1464684001.0
476,6863,1464684024.0
196,6789,1464689401.0
277,6838,1464689405.0
49,7443,1464689415.0
1854,12209,1464689434.0
1189,7280,1464689448.0
1378,6956,1464691199.0
709,6821,1464691207.0
1839,6780,1464691232.0
1118,6850,1464693020.0
461,6787,1464694800.0
2004,6925,1464698401.0
1074,6838,1464698411.0
37,7104,1464700219.0
1559,6912,1464700243.0
280,6956,1464702046.0
1059,6811,1464703808.0
20,6799,1464703813.0
1461,6783,1464703822.0
2026,7104,1464703825.0
1253,7058,1464703838.0
1311,6797,1464705617.0
881,6974,1464705632.0
1709,6866,1464707443.0
1761,8903,1464707449.0
1378,6956,1464711004.0
1165,6914,1464711031.0
2075,6854,1464711065.0
1001,6949,1464711076.0
456,6810,1464718222.0
476,6863,1464721804.0
280,6956,1464721806.0
1038,6790,1464721815.0
999,6780,1464721816.0
538,6795,1464723615.0
1090,6783,1464723639.0
426,6797,1464723655.0
869,6809,1464723668.0
861,6925,1464723670.0
834,6819,1464725409.0
843,6809,1464725416.0
254,7024,1464725421.0
1269,16938,1464725424.0
63,6784,1464725428.0
1972,6789,1464725447.0
1848,6949,1464725453.0
294,6783,1464725454.0
2014,8474,1464725461.0
1919,6888,1464725463.0
1954,6819,1464725464.0
241,7022,1464727204.0
4,6888,1464727211.0
969,7726,1464727219.0
1428,6984,1464729005.0
1847,6779,1464729063.0
668,6781,1464730799.0
1665,6811,1464730837.0
1349,6792,1464730841.0
199,6818,1464730844.0
1550,6910,1464730848.0
1970,6777,1464732616.0
772,6797,1464732643.0
1935,6799,1464732644.0
454,6791,1464734412.0
1978,7212,1464734414.0
1847,6779,1464736201.0
428,6886,1464736205.0
444,18142,1464738013.0
1272,6777,1464738050.0
1883,6779,1464738053.0
263,6925,1464739805.0
1873,6850,1464739812.0
1204,6776,1464739819.0
263,6925,1464741616.0
1883,6779,1464741621.0
69,6853,1464741630.0
1,7024,1464741635.0
1550,6910,1464741648.0
661,7432,1464741649.0
1638,7347,1464745205.0
1873,6850,1464747004.0
642,6920,1464747026.0
2075,6854,1464748861.0
743,6922,1464748868.0
1559,6912,1464750627.0
1965,8474,1464752401.0
336,9079,1464752422.0
1092,8903,1464752430.0
1741,6799,1464754221.0
1287,6790,1464754228.0
1920,6956,1464754230.0
1012,6875,1464754232.0
388,6795,1464754260.0
914,6789,1464756033.0
560,6925,1464757811.0
828,7104,1464757813.0
1189,7280,1464757817.0
904,7505,1464759613.0
1366,6810,1464759619.0
1792,6792,1464761404.0
1126,6888,1464763203.0
1130,9529,1464763209.0
30,7008,1464763218.0
252,6810,1464763220.0
1741,6799,1464763236.0
1305,6925,1464763254.0
538,6795,1464766804.0
9,6776,1464768602.0
540,6783,1464770406.0
1506,6780,1464770417.0
1627,6784,1464770418.0
1935,6799,1464770421.0
254,7024,1464772215.0
1996,6858,1464772220.0
391,6809,1464772226.0
1136,6859,1464775809.0
1311,6797,1464779400.0
20,6799,1464779405.0
1848,6949,1464779408.0
603,17406,1464781212.0
1975,6949,1464783012.0
2078,6956,1464783040.0
792,6779,1464783043.0
1107,6796,1464784799.0
4,6888,1464784803.0
1506,6780,1464784825.0
1475,6922,1464784831.0
1596,6791,1464784834.0
2093,6922,1464786600.0
1296,7443,1464786607.0
1703,7035,1464786615.0
1311,6797,1464792000.0
216,6790,1464793811.0
1285,7007,1464793813.0
283,6853,1464793816.0
137,8205,1464793819.0
1865,6795,1464793823.0
257,6792,1464793824.0
277,6838,1464793839.0
126,6888,1464793860.0
1165,6914,1464793864.0
194,6785,1464795608.0
1461,6783,1464797407.0
630,6785,1464797421.0
1189,7280,1464797423.0
1169,6818,1464797455.0
1498,6795,1464797464.0
2100,6791,1464799220.0
1305,6925,1464801037.0
419,6858,1464802805.0
1450,6794,1464802816.0
1606,6780,1464802825.0
627,6857,1464808201.0
1241,6785,1464808210.0
29,6813,1464808270.0
1253,7058,1464808274.0
1839,6780,1464810002.0
1090,6783,1464810014.0
1769,7024,1464810023.0
128,6810,1464810025.0
1276,6914,1464810026.0
744,6889,1464811804.0
1378,6956,1464811807.0
1074,6838,1464813642.0
629,7024,1464815399.0
311,6866,1464815430.0
969,7726,1464815436.0
1120,6903,1464815445.0
1302,7022,1464817213.0
1598,6859,1464817235.0
1092,8903,1464817245.0
2064,7280,1464817253.0
1107,6796,1464817254.0
31,6783,1464819014.0
277,6838,1464819023.0
1454,6776,1464819028.0
1919,6888,1464820800.0
738,6789,1464820806.0
843,6809,1464822624.0
1204,6776,1464822638.0
1051,6859,1464822651.0
1045,7058,1464824401.0
1354,6789,1464824407.0
204,6789,1464824422.0
1349,6792,1464824425.0
792,6779,1464824444.0
75,8903,1464824448.0
1768,6891,1464826202.0
1244,6821,1464828014.0
29,6813,1464828033.0
1955,6866,1464828037.0
1285,7007,1464828051.0
922,7212,1464828057.0
1908,6949,1464828073.0
2022,6783,1464828074.0
1970,6777,1464829807.0
2078,6956,1464829813.0
560,6925,1464829821.0
40,6809,1464829823.0
288,6868,1464833415.0
1479,6794,1464833446.0
2004,6925,1464833448.0
983,6799,1464835199.0
685,7280,1464835215.0
380,6792,1464835256.0
1995,6925,1464835259.0
1574,6850,1464837004.0
2089,6889,1464837017.0
1248,7058,1464837020.0
987,6925,1464840600.0
1114,6866,1464840603.0
464,6888,1464842400.0
1514,7212,1464842408.0
708,6783,1464842414.0
869,6809,1464842418.0
1068,6779,1464842435.0
540,6783,1464844205.0
1215,12209,1464844216.0
2034,6781,1464846029.0
1165,6914,1464846046.0
500,6922,1464846064.0
1169,6818,1464847814.0
1817,7058,1464851403.0
1741,6799,1464851417.0
859,16274,1464851434.0
1587,6780,1464851439.0
456,6810,1464851449.0
1272,6777,1464851453.0
1991,6850,1464851454.0
1883,6779,1464853213.0
472,21555,1464855018.0
1596,6791,1464855056.0
696,6943,1464855063.0
1937,7022,1464856818.0
951,6903,1464856824.0
1256,6785,1464856825.0
391,6809,1464858599.0
1335,6866,1464858600.0
914,6789,1464858603.0
1442,12209,1464858622.0
1506,6780,1464858641.0
1287,6790,1464858651.0
2028,6888,1464858667.0
1854,12209,1464862210.0
174,6819,1464864004.0
516,6784,1464864005.0
1503,6792,1464865833.0
1789,6819,1464865838.0
556,6809,1464865840.0
1318,6910,1464865842.0
985,6925,1464865845.0
119,14146,1464865859.0
1038,6790,1464865872.0
1819,6838,1464865873.0
1573,6777,1464869399.0
1034,6794,1464869411.0
204,6789,1464869423.0
764,6785,1464871216.0
2089,6889,1464874815.0
1839,6780,1464874832.0
380,6792,1464876608.0
128,6810,1464876637.0
1965,8474,1464876641.0
844,7443,1464878400.0
2014,8474,1464878409.0
661,7432,1464880201.0
216,6790,1464880204.0
148,6974,1464880243.0
2058,7505,1464882026.0
1118,6850,1464885626.0
30,7008,1464885628.0
1947,6799,1464885632.0
426,6797,1464887402.0
291,6815,1464887410.0
1969,9671,1464887429.0
738,6789,1464887430.0
1220,6859,1464889221.0
1452,6891,1464889225.0
1324,6821,1464889226.0
431,6810,1464889232.0
333,6811,1464889245.0
518,6782,1464889253.0
1627,6784,1464892800.0
667,6783,1464892817.0
1451,6817,1464894617.0
2050,6794,1464894641.0
1933,21555,1464894656.0
1561,6796,1464896427.0
1929,6800,1464896428.0
683,6889,1464900021.0
702,6817,1464900032.0
1522,6974,1464900034.0
1178,9079,1464909004.0
996,6984,1464909025.0
277,6838,1464909032.0
1287,6790,1464909040.0
128,6810,1464909082.0
518,6782,1464910822.0
696,6943,1464912600.0
1056,6780,1464912610.0
1085,6910,1464914399.0
502,6799,1464914428.0
1687,6820,1464914461.0
1868,6888,1464918030.0
1503,6792,1464921610.0
254,7024,1464921611.0
914,6789,1464921613.0
286,6886,1464921621.0
876,6920,1464921628.0
213,6811,1464921642.0
1311,6797,1464921647.0
178,6949,1464923411.0
2037,6821,1464923414.0
1318,6910,1464923415.0
708,6783,1464923450.0
1482,6787,1464925210.0
1882,6925,1464925213.0
762,7505,1464925220.0
119,14146,1464925221.0
1461,6783,1464925225.0
1970,6777,1464925254.0
311,6866,1464927016.0
1498,6795,1464927023.0
1012,6875,1464927029.0
1548,6776,1464928800.0
546,6817,1464928801.0
2093,6922,1464928837.0
1498,6795,1464930612.0
1169,6818,1464930613.0
97,6911,1464930620.0
2075,6854,1464930628.0
1545,6984,1464930630.0
497,7038,1464930636.0
378,6914,1464934212.0
1,7024,1464934217.0
2066,6799,1464934219.0
1090,6783,1464936005.0
861,6925,1464936047.0
1573,6777,1464936056.0
778,6780,1464937801.0
533,6791,1464939605.0
789,6796,1464941399.0
1538,6854,1464941439.0
449,6778,1464943215.0
311,6866,1464943252.0
1034,6794,1464946801.0
1503,6792,1464946821.0
391,6809,1464946825.0
589,6889,1464948612.0
442,7035,1464948624.0
1001,6949,1464948644.0
148,6974,1464948651.0
621,6914,1464948658.0
1379,18939,1464948664.0
1658,6782,1464950409.0
2033,6791,1464950411.0
507,6813,1464952204.0
1693,22935,1464952217.0
1969,9671,1464952225.0
417,6789,1464952234.0
578,7058,1464952246.0
329,6914,1464952253.0
1137,18142,1464952280.0
996,6984,1464952283.0
1254,6819,1464954003.0
804,6819,1464954070.0
194,6785,1464955818.0
1137,18142,1464955821.0
1035,6790,1464957603.0
1475,6922,1464957611.0
1472,19390,1464957637.0
1034,6794,1464957648.0
1066,7028,1464957650.0
1128,6792,1464957652.0
1792,6792,1464963035.0
209,6784,1464963052.0
1658,6782,1464964804.0
365,6819,1464964805.0
2033,6791,1464966618.0
1865,6795,1464966638.0
1688,7024,1464966641.0
1070,6911,1464968401.0
1287,6790,1464968403.0
199,6818,1464968416.0
563,6789,1464968430.0
1272,6777,1464968455.0
1324,6821,1464972036.0
1754,6810,1464972038.0
1114,6866,1464973809.0
936,6949,1464973832.0
759,6857,1464973840.0
556,6809,1464973847.0
1276,6914,1464973851.0
1427,18939,1464977400.0
1559,6912,1464977405.0
2100,6791,1464977406.0
1498,6795,1464977427.0
2026,7104,1464977433.0
915,7104,1464977436.0
630,6785,1464979205.0
969,7726,1464979214.0
914,6789,1464979238.0
2084,22551,1464981000.0
1166,6790,1464981018.0
104,6795,1464984611.0
250,7028,1464986399.0
1127,7008,1464986407.0
861,6925,1464986436.0
1975,6949,1464986438.0
876,6920,1464986455.0
378,6914,1464988207.0
738,6789,1464990018.0
1254,6819,1464990019.0
886,6910,1464991809.0
621,6914,1464993602.0
1118,6850,1464993619.0
1959,6820,1464993644.0
674,6778,1464995416.0
996,6984,1464995463.0
853,7212,1464995477.0
1296,7443,1464995485.0
110,6854,1464997203.0
1919,6888,1464997208.0
1658,6782,1464997255.0
1313,23919,1465000821.0
2011,6875,1465002614.0
1153,7212,1465002630.0
1204,6776,1465002637.0
380,6792,1465004400.0
1035,6790,1465004402.0
423,6925,1465004425.0
1427,18939,1465006203.0
431,6810,1465006223.0
280,6956,1465006244.0
1305,6925,1465006245.0
674,6778,1465009813.0
859,16274,1465009825.0
2095,6889,1465009826.0
49,7443,1465009833.0
1995,6925,1465009841.0
1996,6858,1465009842.0
1675,6787,1465011600.0
876,6920,1465011653.0
1849,6911,1465011660.0
1045,7058,1465011668.0
1991,6850,1465011683.0
70,23415,1465011684.0
1318,6910,1465015200.0
1955,6866,1465018799.0
417,6789,1465018811.0
500,6922,1465018816.0
2058,7505,1465020624.0
636,17406,1465022434.0
1429,6776,1465022445.0
789,6796,1465022448.0
199,6818,1465024200.0
1219,6854,1465024205.0
30,7008,1465026003.0
44,6853,1465026012.0
1482,6787,1465026018.0
336,9079,1465026046.0
1933,21555,1465026047.0
923,7432,1465026049.0
1092,8903,1465026070.0
772,6797,1465026089.0
252,6810,1465026090.0
1450,6794,1465027803.0
1965,8474,1465027831.0
1665,6811,1465027838.0
1488,6951,1465027846.0
148,6974,1465029599.0
843,6809,1465029602.0
1126,6888,1465029603.0
237,7104,1465029604.0
1087,6797,1465029613.0
667,6783,1465033220.0
521,6809,1465033240.0
178,6949,1465033245.0
2064,7280,1465033249.0
923,7432,1465033258.0
719,6792,1465035010.0
257,6792,1465035025.0
229,6792,1465035028.0
1978,7212,1465035039.0
230,6853,1465035048.0
738,6789,1465035050.0
2006,6974,1465035056.0
380,6792,1465036803.0
288,6868,1465036805.0
1545,6984,1465036806.0
1396,6815,1465036808.0
1494,6859,1465036824.0
250,7028,1465036842.0
558,7007,1465038599.0
1509,6889,1465038606.0
2050,6794,1465038618.0
2095,6889,1465038619.0
1302,7022,1465040409.0
2075,6854,1465040415.0
1819,6838,1465040439.0
987,6925,1465040452.0
464,6888,1465042217.0
1265,6784,1465042237.0
1693,22935,1465044008.0
985,6925,1465044054.0
254,7024,1465044059.0
497,7038,1465044071.0
126,6888,1465044078.0
265,6819,1465044081.0
1451,6817,1465045821.0
438,6790,1465045822.0
914,6789,1465045836.0
661,7432,1465045839.0
1034,6794,1465045849.0
1276,6914,1465045858.0
1037,6951,1465047608.0
1995,6925,1465047625.0
1189,7280,1465047633.0
1688,7024,1465047635.0
859,16274,1465047653.0
923,7432,1465047672.0
1087,6797,1465047683.0
1349,6792,1465049404.0
1955,6866,1465049406.0
669,6984,1465051204.0
1225,6850,1465051210.0
1237,6819,1465051222.0
645,11208,1465051230.0
1129,6903,1465053005.0
801,6857,1465053008.0
1256,6785,1465053017.0
1793,7058,1465053028.0
804,6819,1465053052.0
1296,7443,1465053058.0
2034,6781,1465053068.0
708,6783,1465053075.0
546,6817,1465054805.0
1475,6922,1465056602.0
425,7443,1465058411.0
853,7212,1465060206.0
2064,7280,1465060209.0
764,6785,1465060210.0
772,6797,1465062004.0
986,6889,1465062008.0
1598,6859,1465062010.0
1665,6811,1465062011.0
69,6853,1465062015.0
516,6784,1465063808.0
1253,7058,1465063837.0
1741,6799,1465063884.0
515,6821,1465065623.0
1789,6819,1465065635.0
759,6857,1465067416.0
834,6819,1465067431.0
859,16274,1465069207.0
485,6951,1465069220.0
284,16938,1465069222.0
631,6789,1465069224.0
29,6813,1465069230.0
985,6925,1465069235.0
518,6782,1465069257.0
1995,6925,1465071004.0
1984,6795,1465071011.0
2033,6791,1465071017.0
319,6857,1465071031.0
822,22935,1465074607.0
380,6792,1465074626.0
1882,6925,1465074648.0
1709,6866,1465074657.0
333,6811,1465074666.0
667,6783,1465076408.0
44,6853,1465076440.0
1596,6791,1465078199.0
1220,6859,1465078210.0
31,6783,1465078237.0
2089,6889,1465078238.0
986,6889,1465078242.0
1768,6891,1465078243.0
1095,6792,1465080000.0
428,6886,1465080006.0
63,6784,1465080017.0
681,7038,1465080029.0
540,6783,1465080034.0
1276,6914,1465080041.0
1378,6956,1465080059.0
