2050,6794,1464358244.0
1130,9529,1464360006.0
1356,6783,1464360010.0
4,6888,1464360018.0
1118,6850,1464360020.0
1638,7347,1464360029.0
834,6819,1464360032.0
968,6911,1464361804.0
1649,6857,1464361830.0
560,6925,1464361841.0
2067,6784,1464361857.0
1366,6810,1464363615.0
563,9671,1464363633.0
1989,6782,1464363635.0
789,6796,1464365407.0
1454,6776,1464369016.0
417,6789,1464369017.0
1241,6785,1464372624.0
1975,6949,1464372631.0
1514,7212,1464372641.0
1989,6782,1464372645.0
319,6857,1464376221.0
1978,7212,1464376226.0
764,6785,1464376240.0
461,6787,1464379800.0
1548,6776,1464379838.0
669,6984,1464379844.0
2033,6791,1464379850.0
305,6943,1464381601.0
1574,6850,1464381625.0
137,8205,1464383399.0
1118,6850,1464383403.0
521,6809,1464383405.0
257,6792,1464383408.0
1793,7058,1464383422.0
1688,7024,1464383429.0
1192,7212,1464383438.0
667,6783,1464385215.0
75,8903,1464385239.0
214,6800,1464385247.0
2038,6951,1464387003.0
1768,6891,1464387006.0
361,6886,1464387014.0
1450,6794,1464387032.0
2026,7104,1464392399.0
423,6925,1464392409.0
1789,6819,1464394209.0
388,6795,1464394215.0
1535,6795,1464394235.0
1882,6925,1464394243.0
365,6819,1464397803.0
1372,6866,1464397815.0
1302,7022,1464399601.0
1991,6850,1464399604.0
630,6785,1464399608.0
69,6853,1464399613.0
1935,6799,1464399618.0
1617,7024,1464401415.0
985,6925,1464401416.0
1969,9671,1464401417.0
602,6813,1464401419.0
1125,6792,1464401422.0
62,6792,1464401444.0
1019,6817,1464401446.0
311,6866,1464403210.0
412,6778,1464403218.0
263,6925,1464403228.0
1819,6838,1464403234.0
449,6778,1464403239.0
914,6789,1464405012.0
1626,6778,1464406831.0
861,6925,1464406834.0
1754,6810,1464406842.0
1305,6925,1464406848.0
37,7104,1464408606.0
336,9079,1464408608.0
394,6875,1464408613.0
1225,6850,1464408618.0
674,6778,1464408625.0
1130,9529,1464410408.0
1926,7007,1464415800.0
1919,6888,1464415806.0
442,7035,1464415810.0
291,6815,1464415820.0
767,6791,1464415837.0
311,6866,1464415842.0
834,6819,1464417603.0
759,6857,1464417624.0
329,6914,1464417641.0
1741,6799,1464419418.0
1687,6820,1464419431.0
40,6809,1464419444.0
803,6911,1464421199.0
2100,6791,1464421201.0
843,6809,1464421203.0
1189,7280,1464421208.0
49,7443,1464421215.0
1354,6789,1464421226.0
131,6974,1464421227.0
1095,6792,1464421255.0
1482,6787,1464423004.0
431,6810,1464423022.0
735,6792,1464423025.0
1754,6810,1464423033.0
20,6799,1464423052.0
1012,6875,1464423053.0
554,6820,1464423055.0
533,6791,1464424836.0
645,11208,1464424843.0
423,6925,1464426609.0
1498,6795,1464426620.0
1450,6794,1464428410.0
1127,7008,1464428422.0
556,6809,1464428434.0
1237,6819,1464428438.0
40,6809,1464428442.0
1588,6776,1464430214.0
698,6781,1464430216.0
1514,7212,1464433816.0
128,6810,1464435630.0
1126,6888,1464435638.0
1969,9671,1464435653.0
1926,7007,1464437404.0
2037,6821,1464437414.0
936,6949,1464437420.0
4,6888,1464437436.0
1258,7058,1464437441.0
686,11602,1464441016.0
230,6853,1464441035.0
1972,6789,1464441042.0
131,6974,1464442805.0
1441,6782,1464444612.0
280,6956,1464444615.0
1573,6777,1464444625.0
2095,6889,1464444631.0
1110,6973,1464444633.0
853,7212,1464444639.0
1162,6974,1464444640.0
339,6778,1464444642.0
792,6779,1464444648.0
1095,6792,1464446409.0
1649,6857,1464448220.0
577,7270,1464448226.0
1085,6910,1464450004.0
155,7008,1464450025.0
425,7443,1464450038.0
1204,6776,1464450042.0
265,6819,1464450053.0
1816,6946,1464451801.0
1506,6780,1464455415.0
533,6791,1464457207.0
650,6811,1464458999.0
1127,7008,1464459000.0
1225,6850,1464460803.0
108,6809,1464464406.0
1972,6789,1464466206.0
254,7024,1464466229.0
426,6797,1464466235.0
1305,6925,1464466243.0
1627,6784,1464466245.0
1999,6866,1464468000.0
1085,6910,1464468011.0
1865,6795,1464468027.0
1215,12209,1464468037.0
29,6813,1464468044.0
803,6911,1464468046.0
20,6799,1464468060.0
196,6789,1464469800.0
582,7726,1464469814.0
1253,7058,1464469827.0
388,6795,1464469834.0
521,6809,1464469843.0
1965,8474,1464471602.0
698,6781,1464471611.0
1573,6777,1464473404.0
240,6783,1464473409.0
1285,7007,1464473433.0
199,6818,1464473437.0
1200,6777,1464473439.0
1978,7212,1464475220.0
792,6779,1464477001.0
1494,6859,1464477016.0
1126,6888,1464477047.0
1302,7022,1464477054.0
288,6868,1464478803.0
280,6956,1464478804.0
828,7104,1464480605.0
194,6785,1464480608.0
1037,6951,1464480609.0
2014,8474,1464480622.0
838,6889,1464480627.0
1296,7443,1464482400.0
589,6889,1464482428.0
1703,7035,1464482437.0
1056,6780,1464484200.0
319,6857,1464484202.0
49,7443,1464484207.0
621,6914,1464487801.0
1244,6821,1464487809.0
1051,6859,1464489611.0
2022,6783,1464489615.0
650,6811,1464489619.0
1335,6866,1464489622.0
148,6974,1464491413.0
631,6789,1464491426.0
380,6792,1464496801.0
1709,6866,1464496821.0
838,6889,1464498604.0
368,6792,1464498605.0
1114,6866,1464498606.0
518,6782,1464500401.0
1428,6984,1464502203.0
1153,7212,1464502204.0
1978,7212,1464504021.0
674,6778,1464504040.0
1883,6779,1464504052.0
1192,7212,1464504054.0
502,6799,1464509401.0
1606,6780,1464509421.0
500,6922,1464509426.0
1688,7024,1464511201.0
645,11208,1464511204.0
763,6794,1464511217.0
1844,6956,1464511219.0
521,6809,1464511223.0
1311,6797,1464513027.0
804,6819,1464513028.0
1165,6914,1464513035.0
2047,6889,1464514803.0
1479,6794,1464516615.0
1012,6875,1464516622.0
280,6956,1464518406.0
1366,6810,1464520213.0
743,6922,1464522000.0
1087,6797,1464522002.0
2100,6791,1464523809.0
797,7432,1464523813.0
20,6799,1464523832.0
1506,6780,1464523838.0
853,7212,1464523844.0
667,6783,1464523851.0
1989,6782,1464523852.0
1,7024,1464525614.0
294,6783,1464527400.0
828,7104,1464527406.0
1128,6792,1464529201.0
764,6785,1464529210.0
1920,6956,1464529236.0
1461,6783,1464529253.0
442,7035,1464532821.0
1084,6778,1464532827.0
1059,6811,1464532830.0
88,6821,1464532834.0
1085,6910,1464532839.0
1074,6838,1464534602.0
1398,6780,1464534607.0
1955,6866,1464534612.0
1596,6791,1464536401.0
305,6943,1464536412.0
1038,6790,1464536417.0
1204,6776,1464536421.0
668,6781,1464536426.0
1937,7022,1464536428.0
333,6811,1464536430.0
1844,6956,1464538207.0
767,6791,1464538222.0
1033,6818,1464538223.0
174,6819,1464538237.0
216,6790,1464541803.0
1999,6866,1464543603.0
839,6792,1464543609.0
513,6785,1464547201.0
1503,6792,1464547216.0
291,6815,1464547220.0
1672,6784,1464547228.0
1220,6859,1464547230.0
1703,7035,1464547240.0
1896,6974,1464547255.0
1349,6792,1464547256.0
1189,7280,1464550799.0
502,6799,1464550807.0
257,6792,1464550808.0
2089,6889,1464550813.0
1848,6949,1464552601.0
733,6850,1464552617.0
743,6922,1464552619.0
1995,6925,1464552620.0
1978,7212,1464552646.0
1626,6778,1464559800.0
977,9671,1464559802.0
1800,6785,1464559811.0
250,7028,1464561615.0
1204,6776,1464561630.0
1819,6838,1464563402.0
1817,7058,1464563405.0
1989,6782,1464563416.0
133,14146,1464563417.0
1383,6777,1464563420.0
126,6888,1464563424.0
1287,6790,1464563440.0
1754,6810,1464563444.0
1118,6850,1464563445.0
1755,6799,1464565220.0
1462,6889,1464565243.0
1514,7212,1464568801.0
1129,6903,1464568817.0
621,6914,1464572418.0
2018,6820,1464576002.0
1865,6795,1464576009.0
922,7212,1464576035.0
2050,6794,1464576041.0
828,7104,1464577801.0
311,6866,1464577812.0
214,6800,1464577816.0
137,8205,1464577821.0
1258,7058,1464579607.0
1153,7212,1464585000.0
709,6821,1464585015.0
740,6778,1464586821.0
629,7024,1464586824.0
1649,6857,1464586826.0
104,6795,1464588610.0
1138,7104,1464588628.0
876,6920,1464588634.0
1854,12209,1464588641.0
642,6920,1464588642.0
1926,7007,1464590399.0
1673,6818,1464590400.0
196,6789,1464590403.0
2014,8474,1464590409.0
1972,6789,1464590413.0
668,6781,1464592213.0
380,6792,1464592220.0
1741,6799,1464592233.0
283,6853,1464592245.0
1125,6792,1464592248.0
14,6782,1464592257.0
627,6857,1464594007.0
853,7212,1464594008.0
483,6779,1464594015.0
241,7022,1464595800.0
288,6868,1464595802.0
1354,6789,1464595815.0
1588,6776,1464595818.0
412,6778,1464595833.0
1285,7007,1464597627.0
229,6792,1464597642.0
1189,7280,1464599401.0
1441,6782,1464599409.0
709,6821,1464601215.0
303,6813,1464601231.0
642,6920,1464601237.0
1673,6818,1464601240.0
629,7024,1464603014.0
1920,6956,1464603044.0
88,6821,1464603053.0
1370,7212,1464603057.0
1285,7007,1464604838.0
131,6974,1464606604.0
1954,6819,1464606615.0
1287,6790,1464606641.0
1019,6817,1464606649.0
1709,6866,1464606664.0
516,6784,1464606668.0
839,6792,1464608428.0
1989,6782,1464608449.0
521,6809,1464610204.0
1296,7443,1464610209.0
1754,6810,1464610212.0
198,7038,1464610214.0
797,7432,1464611999.0
969,7726,1464612001.0
1687,6820,1464612016.0
1272,6777,1464612017.0
994,15383,1464612028.0
1090,6783,1464613801.0
1127,7008,1464613807.0
286,6886,1464613814.0
75,8903,1464613820.0
975,6974,1464613853.0
1768,6891,1464615599.0
1037,6951,1464615613.0
1494,6859,1464615630.0
994,15383,1464615643.0
759,6857,1464619200.0
801,6857,1464619222.0
1550,6910,1464622808.0
1125,6792,1464624600.0
128,6810,1464624619.0
1638,7347,1464624623.0
1538,6854,1464624646.0
108,6809,1464624657.0
1525,7028,1464626410.0
1442,12209,1464626415.0
967,6783,1464626429.0
1268,6791,1464626431.0
1761,8903,1464626446.0
994,15383,1464626454.0
265,6819,1464630001.0
1574,6850,1464630014.0
252,6810,1464631823.0
801,6857,1464631829.0
333,6811,1464639009.0
556,6809,1464639016.0
1287,6790,1464639027.0
126,6888,1464639028.0
423,6925,1464639050.0
661,7432,1464639062.0
500,6922,1464640817.0
425,7443,1464642623.0
1192,7212,1464642645.0
853,7212,1464644404.0
1084,6778,1464644415.0
929,6797,1464644436.0
977,9671,1464646200.0
968,6911,1464646225.0
859,16274,1464646252.0
1318,6910,1464648002.0
1450,6794,1464648025.0
277,6838,1464649799.0
1970,6777,1464649809.0
288,6868,1464651608.0
2034,6781,1464651612.0
1428,6984,1464651617.0
1366,6810,1464653413.0
929,6797,1464653419.0
1687,6820,1464653421.0
767,6791,1464653430.0
1673,6818,1464657005.0
1189,7280,1464657007.0
1599,6782,1464657011.0
350,6777,1464658805.0
1114,6866,1464658806.0
1204,6776,1464658841.0
507,6813,1464658859.0
803,6911,1464662399.0
602,6813,1464662419.0
40,6809,1464662436.0
1120,6903,1464664199.0
454,6791,1464664201.0
1882,6925,1464664202.0
1789,6819,1464664213.0
969,7726,1464664215.0
252,6810,1464664246.0
1136,6859,1464666013.0
863,6811,1464666017.0
126,6888,1464666032.0
428,6886,1464666043.0
719,6792,1464666048.0
1626,6778,1464666074.0
546,6817,1464667802.0
1672,6784,1464667819.0
1019,6817,1464667824.0
368,6792,1464667831.0
1538,6854,1464667832.0
1462,6889,1464667834.0
1919,6888,1464667836.0
110,6854,1464667839.0
1378,6956,1464667846.0
1200,6777,1464667848.0
869,6809,1464669621.0
1066,7028,1464669642.0
2004,6925,1464671402.0
516,6784,1464671403.0
1349,6792,1464671409.0
1269,16938,1464671416.0
1768,6891,1464673200.0
764,6785,1464673206.0
709,6821,1464673242.0
252,6810,1464675015.0
1153,7212,1464675031.0
985,6925,1464675045.0
277,6838,1464675049.0
968,6911,1464675053.0
507,6813,1464675064.0
365,6819,1464678602.0
1450,6794,1464678603.0
4,6888,1464682219.0
1514,7212,1464684002.0
1127,7008,1464684007.0
923,7432,1464684028.0
2098,7443,1464684039.0
37,7104,1464685800.0
772,6797,1464685806.0
611,6809,1464687611.0
1169,6818,1464687614.0
476,6863,1464687617.0
2004,6925,1464689402.0
576,6922,1464689404.0
792,6779,1464689412.0
1665,6811,1464689423.0
137,8205,1464689431.0
1454,6776,1464689438.0
1114,6866,1464691215.0
1136,6859,1464691217.0
1854,12209,1464693012.0
49,7443,1464693033.0
1370,7212,1464693036.0
603,17406,1464693038.0
685,7280,1464693041.0
29,6813,1464693045.0
196,6789,1464693056.0
2089,6889,1464698430.0
1588,6776,1464700201.0
1839,6780,1464700208.0
1324,6821,1464700220.0
311,6866,1464700222.0
709,6821,1464700225.0
1118,6850,1464702024.0
461,6787,1464702031.0
1378,6956,1464702043.0
507,6813,1464702045.0
767,6791,1464703812.0
277,6838,1464703816.0
724,6956,1464703835.0
538,6795,1464703850.0
789,6796,1464705600.0
280,6956,1464705613.0
2026,7104,1464707410.0
119,14146,1464707432.0
1709,6866,1464707455.0
838,6889,1464707464.0
2044,6891,1464709199.0
14,6782,1464711005.0
1253,7058,1464711011.0
1475,6922,1464711023.0
1587,6780,1464711039.0
1276,6914,1464711074.0
1461,6783,1464712805.0
1378,6956,1464716400.0
881,6974,1464718203.0
1001,6949,1464718209.0
1165,6914,1464718215.0
538,6795,1464723623.0
2075,6854,1464723642.0
456,6810,1464723662.0
2004,6925,1464723663.0
444,18142,1464725402.0
254,7024,1464725439.0
1559,6912,1464725467.0
999,6780,1464727225.0
1090,6783,1464727230.0
301,9671,1464729004.0
1189,7280,1464729009.0
20,6799,1464729011.0
2016,15383,1464729020.0
1428,6984,1464729027.0
4,6888,1464729037.0
1269,16938,1464729047.0
834,6819,1464729051.0
1848,6949,1464730860.0
969,7726,1464732619.0
1311,6797,1464732630.0
2014,8474,1464732631.0
1550,6910,1464732639.0
1954,6819,1464732642.0
1847,6779,1464734406.0
1665,6811,1464734407.0
280,6956,1464734418.0
37,7104,1464736203.0
294,6783,1464736210.0
1761,8903,1464738038.0
869,6809,1464738040.0
1935,6799,1464738058.0
199,6818,1464739808.0
263,6925,1464739810.0
1349,6792,1464739813.0
1883,6779,1464741614.0
1059,6811,1464741624.0
63,6784,1464741639.0
843,6809,1464741655.0
1038,6790,1464741658.0
476,6863,1464743407.0
1873,6850,1464745203.0
668,6781,1464747000.0
861,6925,1464747003.0
378,6914,1464747019.0
69,6853,1464747036.0
1873,6850,1464748807.0
454,6791,1464748819.0
1638,7347,1464748847.0
1883,6779,1464748856.0
241,7022,1464748873.0
1879,6797,1464750624.0
1919,6888,1464750644.0
1849,6911,1464750650.0
642,6920,1464750652.0
1427,18939,1464752399.0
1847,6779,1464752414.0
743,6922,1464752419.0
1978,7212,1464752431.0
428,6886,1464752454.0
426,6797,1464754206.0
1166,6790,1464754247.0
1970,6777,1464754258.0
1074,6838,1464756001.0
1972,6789,1464756011.0
1012,6875,1464756016.0
444,18142,1464756024.0
1550,6910,1464757814.0
1287,6790,1464757840.0
1920,6956,1464757849.0
1741,6799,1464761405.0
391,6809,1464763210.0
388,6795,1464763240.0
560,6925,1464763245.0
336,9079,1464766811.0
1272,6777,1464768605.0
1472,19390,1464770402.0
1452,6891,1464770404.0
1320,19403,1464770415.0
1506,6780,1464770420.0
904,7505,1464772216.0
661,7432,1464774001.0
1366,6810,1464774007.0
1204,6776,1464774009.0
1559,6912,1464775799.0
1908,6949,1464775812.0
1741,6799,1464777605.0
204,6789,1464777606.0
538,6795,1464779412.0
20,6799,1464779433.0
828,7104,1464779436.0
1598,6859,1464781216.0
1311,6797,1464783030.0
1045,7058,1464783044.0
1189,7280,1464784801.0
1092,8903,1464784809.0
4,6888,1464784811.0
914,6789,1464784829.0
1130,9529,1464792007.0
1475,6922,1464792012.0
1596,6791,1464793808.0
1703,7035,1464793810.0
1848,6949,1464793812.0
1285,7007,1464793815.0
1545,6984,1464793849.0
1305,6925,1464793871.0
1126,6888,1464795607.0
2058,7505,1464795615.0
1107,6796,1464795617.0
137,8205,1464795628.0
1165,6914,1464795632.0
391,6809,1464797399.0
2093,6922,1464797412.0
254,7024,1464797414.0
1296,7443,1464797429.0
1189,7280,1464797442.0
1996,6858,1464797444.0
30,7008,1464797446.0
9,6776,1464797448.0
277,6838,1464799201.0
603,17406,1464799222.0
630,6785,1464799223.0
216,6790,1464799237.0
1379,18939,1464801001.0
283,6853,1464801005.0
1627,6784,1464801006.0
1075,12209,1464801007.0
1947,6799,1464801010.0
2078,6956,1464802813.0
2075,6854,1464802815.0
1461,6783,1464802834.0
2028,6888,1464806401.0
744,6889,1464806404.0
136,6795,1464806410.0
1,7024,1464806429.0
1136,6859,1464808199.0
1241,6785,1464808223.0
1311,6797,1464808247.0
1498,6795,1464808248.0
772,6797,1464808250.0
1305,6925,1464808264.0
1975,6949,1464810031.0
194,6785,1464811803.0
1839,6780,1464811809.0
1935,6799,1464811815.0
1965,8474,1464811819.0
1253,7058,1464811822.0
29,6813,1464811823.0
1169,6818,1464811836.0
1090,6783,1464813622.0
1769,7024,1464813625.0
1073,6811,1464813646.0
540,6783,1464813653.0
744,6889,1464813659.0
2100,6791,1464813665.0
1074,6838,1464813669.0
257,6792,1464815437.0
263,6925,1464817226.0
1450,6794,1464817240.0
311,6866,1464817273.0
792,6779,1464820815.0
1865,6795,1464822632.0
1378,6956,1464824406.0
1276,6914,1464826199.0
792,6779,1464828002.0
1919,6888,1464828035.0
252,6810,1464828041.0
1302,7022,1464828046.0
1768,6891,1464828063.0
31,6783,1464828069.0
1092,8903,1464828079.0
738,6789,1464829806.0
1606,6780,1464829812.0
627,6857,1464829817.0
1045,7058,1464829818.0
1285,7007,1464829819.0
1908,6949,1464833427.0
1955,6866,1464833435.0
843,6809,1464835201.0
1051,6859,1464835203.0
